context_id,document_id,chapter_id,block_id,sentence_id,source_text,source_start_offset,source_end_offset,term_start_offset,term_end_offset,source_hash,origin,extraction_method,context_role,context_type,sense_id,scope_id,audit_status,audit_reason,eligible_for_c_primary_support,eligible_for_c_support,parent_record_id,parent_record_sha256,transformation_id,transformation_version
ctx_fbe202aec2a07cda6debbc1e,document,d2l_linear_networks,d2l_linear_networks_linear_regression_concise_b058,sentence_ca0e82a81502e4502ed53459,"To refresh your memory: for some number of epochs,
we will make a complete pass over the dataset (`train_data`),
iteratively grabbing one minibatch of inputs
and the corresponding ground-truth labels.",0,200,180,192,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C2,d2lce_d0b3a65c5f21e6064395a475,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_fbe202aec2a07cda6debbc1e,a09a08d52d5d40c9990185ed0eaae448f4f4a0cdd78bdec60eec84fd742083dc,d2l_methodology_corpus_origin_audit,1.0.0
ctx_fc7040b8bb11e8f5908a5b2e,document,d2l_computer_vision,d2l_computer_vision_image_augmentation_b020,sentence_4653b3c6257b67742ac39817,"In :numref:`sec_pooling`, we explained that the pooling layer can reduce the sensitivity of a convolutional layer to the target position.",111,248,48,61,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C3,d2lce_2b9f63478b6ef59511a4f930,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_fc7040b8bb11e8f5908a5b2e,03910359e746ca6a6bff1095068963d1f7c532fbc08aae63253f86269fe93320,d2l_methodology_corpus_origin_audit,1.0.0
ctx_fd599f0c3c95a18b0f5b16da,document,d2l_generative_adversarial_networks,d2l_generative_adversarial_networks_dcgan_b012,sentence_965a937363ed3ee419546acb,"The `ToTensor` transformation will project the pixel value into $[0, 1]$, while our generator will use the tanh function to obtain outputs in $[-1, 1]$.",41,193,107,120,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_658174b1687c73f5aa1957ab,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_fd599f0c3c95a18b0f5b16da,2f214f4c629ff5516ec09930eb32ff3e606af4865f416d3cdf2806e2c6a89f07,d2l_methodology_corpus_origin_audit,1.0.0
ctx_fd7b1833cfe32e71286ed088,document,d2l_introduction,d2l_introduction_index_b057,sentence_c719cb45302ec1a18419ddcd,"The simplest form of classification is when there are only two classes,
a problem which we call *binary classification*.",305,425,97,118,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_bb2aa6e567ff5ce9563e209b,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_fd7b1833cfe32e71286ed088,3dbdbc77c4de547c60f04683e83bfa4d828aaf1d87c7da97e449d95862f5690e,d2l_methodology_corpus_origin_audit,1.0.0
ctx_fdf0e7090cf0502e217b65eb,document,d2l_appendix_mathematics_for_deep_learning,d2l_appendix_mathematics_for_deep_learning_statistics_b018,sentence_b59779aa7819533b06a2a005,MSE is always non-negative.,79,106,0,3,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_ceb82e896665f8c0cd942ed6,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_fdf0e7090cf0502e217b65eb,e60d0859b14446c418a1bf7b3abfba946554a023bfeab711e4d49fe7dd9477ce,d2l_methodology_corpus_origin_audit,1.0.0
ctx_feb069ef1ecb8e58ef71c482,document,d2l_multilayer_perceptrons,d2l_multilayer_perceptrons_kaggle_house_price_b053,sentence_41b5be4eb9f5dfc1d0103e9d,"Unlike in previous sections, [**our training functions
will rely on the Adam optimizer
(we will describe it in greater detail later)**].",0,136,72,76,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_7ef8ed3f93210606a27312a4,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_feb069ef1ecb8e58ef71c482,12df2ae63d46c527cfd05c30ed3d18e08fede11c94f259c9f130d78d9a652626,d2l_methodology_corpus_origin_audit,1.0.0
ctx_fee67727bfbe4157c5c6994e,document,d2l_deep_learning_computation,d2l_deep_learning_computation_parameters_b048,sentence_dccca5f68879d15de2237854,":begin_tab:`mxnet`
By default, MXNet initializes weight parameters by randomly drawing from a uniform distribution $U(-0.07, 0.07)$,
clearing bias parameters to zero.",0,166,102,114,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C3,d2lce_c47822c187c02e12aa499ec6,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_fee67727bfbe4157c5c6994e,01f694e512c0be94fe62cbd45c677c1d6a88760cdb0da9732333dc0c939d0a31,d2l_methodology_corpus_origin_audit,1.0.0
ctx_ff12d4c3104d93606bf7aad1,document,d2l_recurrent_modern,d2l_recurrent_modern_bi_rnn_b023,sentence_fb88694185b918f92be891c4,See the introductory chapter of the book on sequential Monte Carlo algorithms for more details :cite:`Doucet.De-Freitas.Gordon.2001`.,483,616,44,54,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,UNSELECTED,NONE,d2lce_40a50503f2fdc79aa0a549fc,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,False,ctx_ff12d4c3104d93606bf7aad1,68b1d79d5b6a9d38dc4d5212ac3d5c8a5c325fedf32559d5fd6b02dbe06468e4,d2l_methodology_corpus_origin_audit,1.0.0
ctx_ffd36cb1d841c0421cbd90cc,document,d2l_recurrent_neural_networks,d2l_recurrent_neural_networks_index_b005,sentence_b3798d7240c67f79bb65225e,"In short, while CNNs can efficiently process spatial information, *recurrent neural networks* (RNNs) are designed to better handle sequential information.",0,154,16,20,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_c4e87e5ee47d3e26ba618290,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_ffd36cb1d841c0421cbd90cc,56655a1443c854179e4be71ce7dd8ac0c42b8cf873fa343f2b6d0d5a5f27e457,d2l_methodology_corpus_origin_audit,1.0.0
ctx_ffdf1a13224ab9169c7fc415,document,d2l_linear_networks,d2l_linear_networks_linear_regression_b003,sentence_fa2fdf8e96a70f2837b6a7ff,"In subsequent sections, we will introduce classification problems,
where the goal is to predict membership among a set of categories.",325,458,42,65,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_7070b47672fcb2311c0527b6,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_ffdf1a13224ab9169c7fc415,cb2fe52cb59f7914d98cc64677fca65cfa596fa94fd9c1e228b16a0b5b678288,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_00f5dd007cb768664fadf619,,,,,"Synthetic: This paper trains one convolutional neural network, while related work compares several convolutional neural networks.",,,99,128,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_c4e87e5ee47d3e26ba618290,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_00f5dd007cb768664fadf619,2a1837f893880c4fe2a261f2ef4d6b5d22cceaf12854a0275358a9b2f9f23637,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_015c489f82e2cf03ab841d57,,,,,"Synthetic: In psychology, a nonvolitional cue can pull attention to a bright object even when the observer intends to look elsewhere.",,,28,45,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_abae8f75b732ffe9c8a965c0,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_015c489f82e2cf03ab841d57,6f4a18201e833a0c657e4d2cb37750027d345886b14dfc9e3c116a5c21cf7392,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_01a3b60f74c769d4a3b645f0,,,,,"Synthetic: Adam appears in the contributor list as a person's name, not as an optimizer.",,,11,15,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_7ef8ed3f93210606a27312a4,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_01a3b60f74c769d4a3b645f0,bc96d774b061910db3c138763de8b73e71031dbfaf992b78652d3304c0d62995,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_0395788ecac190f90a2c3609,,,,,"Synthetic: The CNN uses convolutional layers, unlike an RNN that processes sequences recurrently.",,,15,18,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_eba859df6c63311dce4a5eb7,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_0395788ecac190f90a2c3609,1759f05de1400bb3d48f44c6ca6c345e0a28af827d7481e1d57d2ed5d6ca3d12,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_04b9adf8a00921e2e82f00b3,,,,,"Synthetic: In typography, minima can refer to the short downward strokes of letters, not optimization points.",,,26,32,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_455f2de181035ca8388c30b0,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_04b9adf8a00921e2e82f00b3,bdda7858b87cf10c48b87abe682bfc4082c457fe04ccc9976ac01e4d197c9c48,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_04d9704fff4fcd51f6f64b7c,,,,,Synthetic: The workshop offered multi-GPU training for new lab technicians learning hardware maintenance.,,,32,50,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_6898a7f7f35ca368f75fda48,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_04d9704fff4fcd51f6f64b7c,cfca5477b69402b3e2fc574540871f365f12aa04b468c8814f692d05cb439ba2,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_0520cf62b1087d79b5de67e2,,,,,"Synthetic: In this chapter, question answering means an NLP task, not a classroom habit of students answering a teacher’s questions.",,,28,46,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_41109297e6bf8f44d9bb9178,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_0520cf62b1087d79b5de67e2,997bf54daadba2da4069447e1aacce7997b7c8b8e53c9f04d28174f687cb5325,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_06a7da0c75c379c01a9a2f95,,,,,"Synthetic: In literary editing, the second iteration of the poem changed its tone.",,,43,52,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_c3c46748b1a49e32c07ca9d7,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_06a7da0c75c379c01a9a2f95,18aeb11841a97ffb05d2ad3d0789868d00de86af8d602bd0f38374550985d9c8,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_074b644581723493cce06e22,,,,,"Synthetic: The learning rate of this student improved over the semester, which is unrelated to optimization.",,,15,28,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_cc4cb853eff638abcbdf7691,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_074b644581723493cce06e22,25e6611a3b61e02ba8dcf8fa2bd7cd106ac75e6aa06ea455075febf30d4c0ff7,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_09ae76f62d4c4c6032674315,,,,,Synthetic: The city planner divided the street into blocks for navigation.,,,52,58,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_20c658fd4e221ee551790ec2,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_09ae76f62d4c4c6032674315,f19e51570ba2e0b85cb93495564c7e05d2e729961136e45096ba14d221f8b1f9,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_0ae256b503125d8a9be1e7d5,,,,,"Synthetic: In a graphics editor, “convex sets” might be mentioned informally for shapes, not as the formal optimization concept defined here.",,,34,45,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_9c874642b8c028465cfbb71e,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_0ae256b503125d8a9be1e7d5,7bcda7c1c702285ec3d362b8925641836afc6383571182d7410ef8bf5e2f7d9e,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_0d1a87a213d7b77475352984,,,,,"Synthetic: In maximum likelihood estimation, the likelihood is treated as a function of the model parameters.",,,22,32,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_a1d9f9c783c09cc52dedbe55,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_0d1a87a213d7b77475352984,aa0064519842afba350e9c6b7caf300d521ae7bf8c06194f7cd364203df1a325,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_0d564f587c9e8db7c7f40227,,,,,Synthetic: The frontend of the building was renovated last year.,,,15,23,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_24988c975f984ef488776c0b,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_0d564f587c9e8db7c7f40227,3938b2910fe1c2941e798b18f1eabd4306900e3401512abd918c30f499c652c5,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_0db25ab29d9986cef4d46471,,,,,"Synthetic: In logic class, entailment is discussed as a formal relation, while here entailment is a dataset label between premise and hypothesis.",,,27,37,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_ca2ca961829e131bbc0fd92b,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_0db25ab29d9986cef4d46471,bd95bde9b881d21d3d5a48e3a6779f1b41ae85fe002eef0a73d02c3ccec79c78,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_0f47be35d8fd527a99998a48,,,,,Synthetic: The statue remained in place during the storm.,,,31,39,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_2684090fd4500122fec2a334,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_0f47be35d8fd527a99998a48,1da8876378f8a8d8da65b558b5ebb3a1f42eb7a70bea389b42e3bc03d98813e0,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_10cb8156b50875d285114451,,,,,"Synthetic: In accounting, offsets are balancing entries that reduce a debt rather than position shifts.",,,26,33,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_e749bbd007351d6963f2bbd0,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_10cb8156b50875d285114451,167262d0f58aab8469eac66d8bfd3e0d9ea273b3ffc6f2a1a74c470e85024912,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_11226ba76c96a02247095670,,,,,Synthetic: The maximum pooling layer of blankets on the bed made the room look untidy.,,,15,36,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_c343a692fe9bdfdabefe7687,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_11226ba76c96a02247095670,2fc6909d8af87cae62f1616cfc85e15c483fa48c0f0005a3447f2b651bdf0068,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_11de6b7878d206af216e9882,,,,,Synthetic: The custom layer of sediment was added by the artist to the sculpture.,,,15,27,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_4d2b37402e25d2f56746ea23,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_11de6b7878d206af216e9882,7c8da51e697f0e4a9abd17fc3b86e14df6f54038b61e50c4787e968671d19266,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_120dd7c9e9410b193072eb57,,,,,"Synthetic: Here BPR names the Bayesian personalized ranking objective, not a generic business process rule.",,,16,19,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_0dbb5a3cc045f69a43d09a7a,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_120dd7c9e9410b193072eb57,5f5c07595c18768f035f4bbd9f0209bfe60e5d8dd0626e7f44088433d85829f0,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_136190004cd2926397f62441,,,,,The bus stopped in front of the station.,,,4,7,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_0e100796a86968fbdb5730e8,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_136190004cd2926397f62441,1351a2877e6237fca18789e6f460d3f060d1b18c9608b166e01bba8791f62b5e,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_174d66f2f62420c6e2a92dbb,,,,,Synthetic: The dancers tried to synchronize their steps before the performance.,,,32,43,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_1edc567804c90f134219a8f0,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_174d66f2f62420c6e2a92dbb,9694b6cb1961fc12f61fa2bc343b04ae2e3be0f04a4063e99c3ab130c3ebd095,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_17beba5acdb3e6a8aa8878b6,,,,,"Synthetic: In this chapter, SSD refers to Single Shot Multibox Detection, not a storage drive.",,,28,31,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_c6d5679eb20ff0719dfc35b2,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_17beba5acdb3e6a8aa8878b6,80b213793247d1c4ae728a4319bdb06866fc299070cb7dd312704056b1c067b6,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_1e6dd55bc1e9c0b274749deb,,,,,"Synthetic: The chef named his new sauce the convolution kernel, but it was only a menu joke.",,,44,62,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_7c27fa40b039d07e81508741,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_1e6dd55bc1e9c0b274749deb,5d4489c4793e50033d43204ad7a560f24faaf80fa76d8deb039a086baa8fb1ac,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_1f21c52c8120c8f15dfa2c07,,,,,"Synthetic: Unlike SSD, the R-CNN first generates region proposals before classification.",,,27,32,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_ad0d7cbd5f90ad33075e89aa,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_1f21c52c8120c8f15dfa2c07,9b41e90cb3e238ce801e1f4e37b5c026336f7c5100bb0ddfc397088b0f60c817,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_1f75e4a4cb4f1038d9a59945,,,,,Synthetic: The hidden layer transforms inputs into intermediate features before the output layer produces predictions.,,,15,27,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_401e038a0835f7c5733a9857,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_1f75e4a4cb4f1038d9a59945,046d78951d0f93a208e9de6629d3fb6c1b533cc0404dd330746c8ab2209d9a61,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_20879e21980bfe53804ca4b9,,,,,"Synthetic: ReLU activation names the layer’s nonlinearity, not the weight initialization scheme.",,,11,26,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_42900db05a19228ce33eafe0,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_20879e21980bfe53804ca4b9,9c47147c7752521bff3274a78079aef867551b48b2c0f0174e84736b7f383696,d2l_methodology_corpus_origin_audit,1.0.0
ctxx_21b8f88447b5c0d4d9adc8b7,,,,,"Synthetic: In these examples, aspect ratio means the numeric width-to-height ratio, not a named media format category.",,,30,42,,SYNTHETIC_CONTROLLED,SYNTHETIC_MODEL_PROBE,CONTRASTIVE,CONTRASTIVE,d2lce_ddf8557de1cd5ff23b86e10e,d2l_selected_campaign_scope_v1,FAIL_SYNTHETIC,Synthetic boundary probe retained for audit but excluded from C.,False,False,ctxx_21b8f88447b5c0d4d9adc8b7,3ef0366d02ea9dd9a1be587033e153df0f28e0f8013f96faef48a14387fd1ceb,d2l_methodology_corpus_origin_audit,1.0.0
